,TRAVEL_DISTANCE,JOURNEY_TIME,START_DISTRICT,END_DISTRICT,FULL_FARE,TRANSPORT_TYPE
9859,10.7,31,Southern District,Eastern,9.2,MTR
9860,11.7,34,Southern District,Eastern,9.2,MTR
9861,12.2,31,Southern District,Eastern,9.2,MTR
9862,13.0,33,Southern District,Eastern,9.2,MTR
9863,14.4,38,Southern District,Eastern,11.0,MTR
9864,15.8,40,Southern District,Eastern,11.0,MTR
9865,15.2,49,Southern District,Kwun Tong,15.8,MTR
9866,6.2,25,Southern District,Central and Western,7.4,MTR
9867,8.7,35,Southern District,Kowloon City,13.2,MTR
9868,10.4,39,Southern District,Sham Shui Po,13.2,MTR
9869,18.8,50,Southern District,Tsuen Wan,15.8,MTR
9870,38.0,66,Southern District,Islands,27.9,MTR
9871,13.9,38,Southern District,Kwun Tong,15.8,MTR
9872,16.1,43,Southern District,Kwun Tong,15.8,MTR
9873,17.2,50,Southern District,Sai Kung,15.8,MTR
9874,18.4,50,Southern District,Sai Kung,15.8,MTR
9875,19.1,50,Southern District,Sai Kung,15.8,MTR
9876,14.8,38,Southern District,Sham Shui Po,15.8,MTR
9877,27.5,56,Southern District,Islands,24.3,MTR
9878,30.5,71,Southern District,Islands,27.9,MTR
9879,20.1,59,Southern District,Sai Kung,15.8,MTR
9880,9.2,24,Southern District,Kowloon City,14.8,MTR
9881,11.5,26,Southern District,Yau Tsim Mong,16.1,MTR
9882,17.8,36,Southern District,Sha Tin,19.5,MTR
9883,19.3,40,Southern District,Sha Tin,19.5,MTR
9884,21.1,41,Southern District,Sha Tin,19.9,MTR
9885,21.9,53,Southern District,Sha Tin,27.9,MTR
9886,23.6,43,Southern District,Sha Tin,20.9,MTR
9887,29.9,47,Southern District,Tai Po,23.0,MTR
9888,31.3,52,Southern District,Tai Po,23.0,MTR
9889,37.5,57,Southern District,North District,24.5,MTR
9890,39.1,60,Southern District,North District,24.5,MTR
9891,42.5,65,Southern District,North District,54.4,MTR
9892,46.2,65,Southern District,North District,54.4,MTR
9893,8.1,29,Southern District,Yau Tsim Mong,13.2,MTR
9894,18.5,40,Southern District,Sha Tin,20.4,MTR
9895,19.5,42,Southern District,Sha Tin,20.4,MTR
9896,20.6,45,Southern District,Sha Tin,20.4,MTR
9897,21.3,46,Southern District,Sha Tin,20.4,MTR
9898,24.2,50,Southern District,Sha Tin,22.9,MTR
9899,25.3,52,Southern District,Sha Tin,22.9,MTR
9900,26.4,55,Southern District,Sha Tin,22.9,MTR
9901,27.7,56,Southern District,Sha Tin,22.9,MTR
9902,12.1,35,Southern District,Yau Tsim Mong,13.2,MTR
9903,21.6,47,Southern District,Tsuen Wan,18.7,MTR
9904,30.5,57,Southern District,Tsuen Wan,29.3,MTR
9905,34.1,61,Southern District,Yuen Long,30.2,MTR
9906,35.2,65,Southern District,Yuen Long,30.2,MTR
9907,37.4,67,Southern District,Yuen Long,30.2,MTR
9908,42.5,74,Southern District,Tuen Mun,30.2,MTR
9909,44.4,75,Southern District,Tuen Mun,30.2,MTR
9910,7.7,23,Southern District,Central and Western,7.4,MTR
9911,8.8,28,Southern District,Central and Western,9.2,MTR
9912,9.4,28,Southern District,Central and Western,9.2,MTR
9913,11.1,31,Southern District,Yau Tsim Mong,13.2,MTR
9914,11.9,33,Southern District,Kowloon City,15.8,MTR
9915,0.9,5,Southern District,Southern District,4.9,MTR
9916,1.9,9,Southern District,Southern District,4.9,MTR
9917,2.7,9,Southern District,Southern District,4.9,MTR
9918,19.0,39,Southern District,Sha Tin,19.5,MTR
9919,13.1,41,Southern District,Kowloon City,15.8,MTR
9920,12.1,39,Southern District,Kowloon City,15.8,MTR
9921,11.0,37,Southern District,Kowloon City,13.2,MTR
9922,7.3,23,Southern District,Central and Western,7.4,MTR
9923,6.4,15,Southern District,Central and Western,7.4,MTR
9924,9.0,24,Southern District,Yau Tsim Mong,13.2,MTR
9925,9.7,24,Southern District,Yau Tsim Mong,13.2,MTR
9926,10.8,29,Southern District,Yau Tsim Mong,13.2,MTR
9927,11.4,28,Southern District,Yau Tsim Mong,15.8,MTR
9928,12.8,37,Southern District,Kowloon City,15.8,MTR
9929,14.7,32,Southern District,Wong Tai Sin,15.8,MTR
9930,15.8,41,Southern District,Wong Tai Sin,15.8,MTR
9931,16.7,43,Southern District,Wong Tai Sin,15.8,MTR
9932,18.2,54,Southern District,Wong Tai Sin,15.8,MTR
9933,18.5,47,Southern District,Wong Tai Sin,15.8,MTR
9934,19.9,50,Southern District,Kwun Tong,15.8,MTR
9935,21.2,54,Southern District,Kwun Tong,15.8,MTR
9936,22.0,55,Southern District,Kwun Tong,15.8,MTR
9937,12.1,32,Southern District,Yau Tsim Mong,15.8,MTR
9938,13.1,34,Southern District,Sham Shui Po,15.8,MTR
9939,13.9,35,Southern District,Sham Shui Po,15.8,MTR
9940,14.7,35,Southern District,Sham Shui Po,15.8,MTR
9941,15.8,37,Southern District,Sham Shui Po,15.8,MTR
9942,17.7,40,Southern District,Kwai Tsing,15.8,MTR
9943,18.8,42,Southern District,Kwai Tsing,15.8,MTR
9944,19.6,43,Southern District,Kwai Tsing,15.8,MTR
9945,20.9,45,Southern District,Tsuen Wan,15.8,MTR
9946,21.7,47,Southern District,Tsuen Wan,15.8,MTR
9947,8.0,24,Southern District,Central and Western,7.4,MTR
9948,7.8,22,Southern District,Wan Chai,7.4,MTR
9949,8.6,25,Southern District,Wan Chai,7.4,MTR
9950,9.6,28,Southern District,Wan Chai,7.4,MTR
9951,10.1,27,Southern District,Eastern,9.2,MTR
9952,11.0,31,Southern District,Eastern,9.2,MTR
9953,12.1,34,Southern District,Eastern,9.2,MTR
9954,13.2,37,Southern District,Eastern,9.2,MTR
9955,13.6,34,Southern District,Eastern,9.2,MTR
9956,14.4,36,Southern District,Eastern,11.0,MTR
9957,15.8,41,Southern District,Eastern,11.0,MTR
9958,17.2,43,Southern District,Eastern,11.0,MTR
9959,16.6,52,Southern District,Kwun Tong,15.8,MTR
9960,10.2,28,Southern District,Central and Western,7.4,MTR
9961,10.1,38,Southern District,Kowloon City,13.2,MTR
9962,11.8,42,Southern District,Sham Shui Po,15.8,MTR
9963,20.2,53,Southern District,Tsuen Wan,15.8,MTR
9964,39.4,69,Southern District,Islands,27.9,MTR
9965,15.3,41,Southern District,Kwun Tong,15.8,MTR
9966,17.5,46,Southern District,Kwun Tong,15.8,MTR
9967,18.6,53,Southern District,Sai Kung,15.8,MTR
9968,19.8,53,Southern District,Sai Kung,15.8,MTR
9969,20.6,53,Southern District,Sai Kung,15.8,MTR
9970,16.2,41,Southern District,Sham Shui Po,15.8,MTR
9971,28.9,59,Southern District,Islands,24.3,MTR
9972,31.9,74,Southern District,Islands,27.9,MTR
9973,21.5,62,Southern District,Sai Kung,15.8,MTR
9974,10.6,27,Southern District,Kowloon City,14.8,MTR
9975,12.9,29,Southern District,Yau Tsim Mong,16.1,MTR
9976,19.2,39,Southern District,Sha Tin,19.5,MTR
9977,20.7,43,Southern District,Sha Tin,19.5,MTR
9978,22.5,44,Southern District,Sha Tin,19.9,MTR
9979,23.3,56,Southern District,Sha Tin,27.9,MTR
9980,25.0,46,Southern District,Sha Tin,20.9,MTR
9981,31.3,50,Southern District,Tai Po,23.0,MTR
9982,32.8,55,Southern District,Tai Po,23.0,MTR
9983,38.9,60,Southern District,North District,24.5,MTR
9984,40.5,63,Southern District,North District,24.5,MTR
9985,44.0,68,Southern District,North District,54.4,MTR
9986,47.6,68,Southern District,North District,54.4,MTR
9987,9.6,32,Southern District,Yau Tsim Mong,13.2,MTR
9988,19.9,43,Southern District,Sha Tin,20.4,MTR
9989,20.9,45,Southern District,Sha Tin,20.4,MTR
9990,22.0,48,Southern District,Sha Tin,20.4,MTR
9991,22.7,49,Southern District,Sha Tin,20.4,MTR
9992,25.6,53,Southern District,Sha Tin,22.9,MTR
9993,26.7,55,Southern District,Sha Tin,22.9,MTR
9994,27.8,58,Southern District,Sha Tin,22.9,MTR
9995,29.2,59,Southern District,Sha Tin,22.9,MTR
9996,13.5,38,Southern District,Yau Tsim Mong,13.2,MTR
9997,23.0,50,Southern District,Tsuen Wan,18.7,MTR
9998,31.9,60,Southern District,Tsuen Wan,29.3,MTR
9999,35.5,64,Southern District,Yuen Long,30.2,MTR
10000,36.6,68,Southern District,Yuen Long,30.2,MTR
10001,38.8,70,Southern District,Yuen Long,30.2,MTR
10002,43.9,77,Southern District,Tuen Mun,30.2,MTR
10003,45.8,78,Southern District,Tuen Mun,30.2,MTR
10004,9.1,26,Southern District,Central and Western,9.2,MTR
10005,10.2,31,Southern District,Central and Western,9.2,MTR
10006,10.8,31,Southern District,Central and Western,9.2,MTR
10007,12.5,34,Southern District,Yau Tsim Mong,15.8,MTR
10008,13.3,36,Southern District,Kowloon City,15.8,MTR
10009,2.3,8,Southern District,Southern District,4.9,MTR
10010,1.9,9,Southern District,Southern District,4.9,MTR
10011,1.1,5,Southern District,Southern District,4.9,MTR
10012,20.4,42,Southern District,Sha Tin,19.5,MTR
10013,14.5,44,Southern District,Kowloon City,15.8,MTR
10014,13.5,42,Southern District,Kowloon City,15.8,MTR
10015,12.4,40,Southern District,Kowloon City,15.8,MTR
10016,8.1,22,Southern District,Central and Western,7.4,MTR
10017,7.3,14,Southern District,Central and Western,7.4,MTR
10018,9.8,24,Southern District,Yau Tsim Mong,15.8,MTR
10019,10.6,24,Southern District,Yau Tsim Mong,15.8,MTR
10020,11.6,28,Southern District,Yau Tsim Mong,15.8,MTR
10021,12.2,28,Southern District,Yau Tsim Mong,15.8,MTR
10022,13.6,37,Southern District,Kowloon City,15.8,MTR
10023,15.5,32,Southern District,Wong Tai Sin,15.8,MTR
10024,16.6,40,Southern District,Wong Tai Sin,15.8,MTR
10025,17.5,42,Southern District,Wong Tai Sin,15.8,MTR
10026,19.0,54,Southern District,Wong Tai Sin,15.8,MTR
10027,19.3,46,Southern District,Wong Tai Sin,15.8,MTR
10028,20.7,49,Southern District,Kwun Tong,15.8,MTR
10029,22.0,53,Southern District,Kwun Tong,15.8,MTR
10030,22.8,55,Southern District,Kwun Tong,15.8,MTR
10031,12.9,32,Southern District,Yau Tsim Mong,15.8,MTR
10032,13.9,33,Southern District,Sham Shui Po,15.8,MTR
10033,14.7,34,Southern District,Sham Shui Po,15.8,MTR
10034,15.5,35,Southern District,Sham Shui Po,15.8,MTR
10035,16.6,37,Southern District,Sham Shui Po,15.8,MTR
10036,18.5,40,Southern District,Kwai Tsing,15.8,MTR
10037,19.6,42,Southern District,Kwai Tsing,15.8,MTR
10038,20.4,43,Southern District,Kwai Tsing,15.8,MTR
10039,21.7,45,Southern District,Tsuen Wan,15.8,MTR
10040,22.6,47,Southern District,Tsuen Wan,15.8,MTR
10041,8.8,24,Southern District,Central and Western,9.2,MTR
10042,8.3,22,Southern District,Wan Chai,7.4,MTR
10043,9.5,25,Southern District,Wan Chai,7.4,MTR
10044,10.4,28,Southern District,Wan Chai,9.2,MTR
10045,10.9,26,Southern District,Eastern,9.2,MTR
10046,11.8,30,Southern District,Eastern,9.2,MTR
10047,12.9,33,Southern District,Eastern,9.2,MTR
10048,14.0,37,Southern District,Eastern,9.2,MTR
10049,14.4,33,Southern District,Eastern,11.0,MTR
10050,15.2,35,Southern District,Eastern,11.0,MTR
10051,16.6,40,Southern District,Eastern,11.0,MTR
10052,18.0,42,Southern District,Eastern,11.0,MTR
10053,17.4,51,Southern District,Kwun Tong,15.8,MTR
10054,8.4,27,Southern District,Central and Western,7.4,MTR
10055,10.9,37,Southern District,Kowloon City,15.8,MTR
10056,12.6,42,Southern District,Sham Shui Po,15.8,MTR
10057,21.0,52,Southern District,Tsuen Wan,15.8,MTR
10058,40.2,68,Southern District,Islands,27.9,MTR
10059,16.1,40,Southern District,Kwun Tong,15.8,MTR
10060,18.3,45,Southern District,Kwun Tong,15.8,MTR
10061,19.4,52,Southern District,Sai Kung,15.8,MTR
10062,20.6,52,Southern District,Sai Kung,15.8,MTR
10063,21.4,52,Southern District,Sai Kung,15.8,MTR
10064,17.0,41,Southern District,Sham Shui Po,15.8,MTR
10065,29.7,58,Southern District,Islands,24.3,MTR
10066,32.7,73,Southern District,Islands,27.9,MTR
10067,22.3,62,Southern District,Sai Kung,15.8,MTR
10068,11.4,27,Southern District,Kowloon City,17.0,MTR
10069,13.7,29,Southern District,Yau Tsim Mong,17.0,MTR
10070,20.0,38,Southern District,Sha Tin,19.5,MTR
10071,21.5,43,Southern District,Sha Tin,19.5,MTR
10072,23.3,43,Southern District,Sha Tin,19.9,MTR
10073,24.1,56,Southern District,Sha Tin,27.9,MTR
10074,25.8,45,Southern District,Sha Tin,20.9,MTR
10075,32.1,50,Southern District,Tai Po,23.0,MTR
10076,33.6,55,Southern District,Tai Po,23.0,MTR
10077,39.7,59,Southern District,North District,24.5,MTR
10078,41.3,63,Southern District,North District,24.5,MTR
10079,44.8,67,Southern District,North District,54.4,MTR
10080,48.4,67,Southern District,North District,54.4,MTR
10081,10.4,31,Southern District,Yau Tsim Mong,15.8,MTR
10082,20.7,42,Southern District,Sha Tin,20.4,MTR
10083,21.7,44,Southern District,Sha Tin,20.4,MTR
10084,22.8,47,Southern District,Sha Tin,20.4,MTR
10085,23.5,48,Southern District,Sha Tin,20.4,MTR
10086,26.4,52,Southern District,Sha Tin,22.9,MTR
10087,27.5,54,Southern District,Sha Tin,22.9,MTR
10088,28.6,57,Southern District,Sha Tin,22.9,MTR
10089,30.0,58,Southern District,Sha Tin,22.9,MTR
10090,14.3,37,Southern District,Yau Tsim Mong,15.8,MTR
10091,23.8,50,Southern District,Tsuen Wan,18.7,MTR
10092,32.7,60,Southern District,Tsuen Wan,29.3,MTR
10093,36.3,64,Southern District,Yuen Long,30.2,MTR
10094,37.4,67,Southern District,Yuen Long,30.2,MTR
10095,39.7,69,Southern District,Yuen Long,30.2,MTR
10096,44.7,77,Southern District,Tuen Mun,30.2,MTR
10097,46.6,78,Southern District,Tuen Mun,30.2,MTR
10098,9.9,26,Southern District,Central and Western,9.2,MTR
10099,11.0,30,Southern District,Central and Western,9.2,MTR
10100,11.6,30,Southern District,Central and Western,9.2,MTR
10101,13.3,34,Southern District,Yau Tsim Mong,15.8,MTR
10102,14.1,36,Southern District,Kowloon City,15.8,MTR
10103,3.1,7,Southern District,Southern District,5.9,MTR
10104,2.7,9,Southern District,Southern District,4.9,MTR
10105,1.1,5,Southern District,Southern District,4.9,MTR
10106,21.2,41,Southern District,Sha Tin,19.5,MTR
10107,15.3,43,Southern District,Kowloon City,15.8,MTR
10108,14.3,41,Southern District,Kowloon City,15.8,MTR
10109,13.2,39,Southern District,Kowloon City,15.8,MTR
10110,14.7,42,Sha Tin,Central and Western,17.1,MTR
10111,14.4,29,Sha Tin,Central and Western,17.1,MTR
10112,11.3,26,Sha Tin,Yau Tsim Mong,10.1,MTR
10113,13.4,34,Sha Tin,Yau Tsim Mong,10.1,MTR
10114,10.9,27,Sha Tin,Yau Tsim Mong,9.6,MTR
10115,9.9,23,Sha Tin,Yau Tsim Mong,9.6,MTR
10116,8.6,19,Sha Tin,Kowloon City,8.6,MTR
10117,7.5,18,Sha Tin,Wong Tai Sin,8.6,MTR
10118,6.2,15,Sha Tin,Wong Tai Sin,8.6,MTR
10119,5.4,13,Sha Tin,Wong Tai Sin,8.6,MTR
10120,5.1,16,Sha Tin,Wong Tai Sin,8.6,MTR
10121,5.5,15,Sha Tin,Wong Tai Sin,9.6,MTR
10122,6.9,18,Sha Tin,Kwun Tong,11.0,MTR
10123,8.2,22,Sha Tin,Kwun Tong,11.0,MTR
10124,9.0,23,Sha Tin,Kwun Tong,11.0,MTR
10125,9.4,23,Sha Tin,Yau Tsim Mong,8.6,MTR
10126,10.4,31,Sha Tin,Sham Shui Po,8.6,MTR
10127,11.2,32,Sha Tin,Sham Shui Po,9.6,MTR
10128,12.0,33,Sha Tin,Sham Shui Po,9.6,MTR
10129,17.8,33,Sha Tin,Sham Shui Po,11.0,MTR
10130,19.2,36,Sha Tin,Kwai Tsing,11.0,MTR
10131,20.8,44,Sha Tin,Kwai Tsing,12.3,MTR
10132,21.6,45,Sha Tin,Kwai Tsing,12.3,MTR
10133,22.9,47,Sha Tin,Tsuen Wan,12.3,MTR
10134,23.7,49,Sha Tin,Tsuen Wan,12.3,MTR
10135,15.9,39,Sha Tin,Central and Western,17.1,MTR
10136,15.4,38,Sha Tin,Wan Chai,17.1,MTR
10137,16.6,41,Sha Tin,Wan Chai,17.1,MTR
10138,17.5,43,Sha Tin,Wan Chai,19.5,MTR
10139,18.0,42,Sha Tin,Eastern,19.5,MTR
10140,15.4,41,Sha Tin,Eastern,19.5,MTR
10141,14.4,40,Sha Tin,Eastern,19.5,MTR
10142,17.6,52,Sha Tin,Eastern,19.5,MTR
10143,18.0,49,Sha Tin,Eastern,19.5,MTR
10144,18.8,51,Sha Tin,Eastern,19.5,MTR
10145,20.2,56,Sha Tin,Eastern,19.5,MTR
10146,21.6,58,Sha Tin,Eastern,19.5,MTR
10147,10.0,27,Sha Tin,Kwun Tong,12.3,MTR
10148,20.8,42,Sha Tin,Central and Western,17.1,MTR
10149,18.2,37,Sha Tin,Kowloon City,11.0,MTR
10150,16.7,37,Sha Tin,Sham Shui Po,11.0,MTR
10151,21.7,42,Sha Tin,Tsuen Wan,12.3,MTR
10152,40.9,58,Sha Tin,Islands,24.3,MTR
10153,10.9,26,Sha Tin,Kwun Tong,12.3,MTR
10154,13.1,31,Sha Tin,Kwun Tong,12.3,MTR
10155,14.2,42,Sha Tin,Sai Kung,13.8,MTR
10156,14.5,33,Sha Tin,Sai Kung,13.8,MTR
10157,16.2,45,Sha Tin,Sai Kung,13.8,MTR
10158,15.3,26,Sha Tin,Sham Shui Po,11.0,MTR
10159,30.4,48,Sha Tin,Islands,20.8,MTR
10160,33.4,62,Sha Tin,Islands,28.0,MTR
10161,17.1,46,Sha Tin,Sai Kung,13.8,MTR
10162,9.8,19,Sha Tin,Kowloon City,10.1,MTR
10163,7.5,16,Sha Tin,Yau Tsim Mong,8.6,MTR
10164,1.4,3,Sha Tin,Sha Tin,4.0,MTR
10165,3.0,14,Sha Tin,Sha Tin,5.9,MTR
10166,4.7,15,Sha Tin,Sha Tin,5.9,MTR
10167,5.6,27,Sha Tin,Sha Tin,9.9,MTR
10168,7.3,17,Sha Tin,Sha Tin,5.9,MTR
10169,13.6,22,Sha Tin,Tai Po,7.7,MTR
10170,15.0,26,Sha Tin,Tai Po,7.7,MTR
10171,21.2,31,Sha Tin,North District,7.7,MTR
10172,22.7,34,Sha Tin,North District,7.7,MTR
10173,26.2,39,Sha Tin,North District,33.0,MTR
10174,29.8,42,Sha Tin,North District,33.0,MTR
10175,11.3,27,Sha Tin,Yau Tsim Mong,10.1,MTR
10176,2.1,4,Sha Tin,Sha Tin,5.9,MTR
10177,3.1,6,Sha Tin,Sha Tin,5.9,MTR
10178,4.3,9,Sha Tin,Sha Tin,5.9,MTR
10179,5.0,10,Sha Tin,Sha Tin,5.9,MTR
10180,7.9,14,Sha Tin,Sha Tin,7.7,MTR
10181,8.9,16,Sha Tin,Sha Tin,7.7,MTR
10182,10.0,18,Sha Tin,Sha Tin,7.7,MTR
10183,11.4,20,Sha Tin,Sha Tin,7.7,MTR
10184,12.6,23,Sha Tin,Yau Tsim Mong,11.0,MTR
10185,22.1,35,Sha Tin,Tsuen Wan,11.5,MTR
10186,31.0,45,Sha Tin,Tsuen Wan,20.8,MTR
10187,34.6,49,Sha Tin,Yuen Long,22.0,MTR
10188,35.7,52,Sha Tin,Yuen Long,22.0,MTR
10189,38.0,55,Sha Tin,Yuen Long,22.0,MTR
10190,43.0,62,Sha Tin,Tuen Mun,22.0,MTR
10191,44.9,63,Sha Tin,Tuen Mun,22.0,MTR
10192,17.0,41,Sha Tin,Central and Western,17.1,MTR
10193,18.1,46,Sha Tin,Central and Western,19.5,MTR
10194,18.7,46,Sha Tin,Central and Western,19.5,MTR
10195,8.9,16,Sha Tin,Yau Tsim Mong,10.1,MTR
10196,9.8,26,Sha Tin,Kowloon City,10.1,MTR
10197,18.1,36,Sha Tin,Southern District,19.5,MTR
10198,19.0,41,Sha Tin,Southern District,19.5,MTR
10199,20.4,43,Sha Tin,Southern District,19.5,MTR
10200,21.2,43,Sha Tin,Southern District,19.5,MTR
10201,5.7,8,Sha Tin,Kowloon City,9.6,MTR
10202,6.7,10,Sha Tin,Kowloon City,10.1,MTR
10203,7.8,12,Sha Tin,Kowloon City,10.1,MTR
10204,9.0,32,Kowloon City,Central and Western,13.2,MTR
10205,8.2,29,Kowloon City,Central and Western,13.2,MTR
10206,5.6,18,Kowloon City,Yau Tsim Mong,7.4,MTR
10207,6.5,25,Kowloon City,Yau Tsim Mong,7.4,MTR
10208,5.2,21,Kowloon City,Yau Tsim Mong,5.9,MTR
10209,5.8,21,Kowloon City,Yau Tsim Mong,7.4,MTR
10210,5.4,17,Kowloon City,Kowloon City,5.9,MTR
10211,4.3,15,Kowloon City,Wong Tai Sin,5.9,MTR
10212,3.0,12,Kowloon City,Wong Tai Sin,5.9,MTR
10213,2.2,10,Kowloon City,Wong Tai Sin,4.9,MTR
10214,1.9,12,Kowloon City,Wong Tai Sin,4.9,MTR
10215,2.3,12,Kowloon City,Wong Tai Sin,4.9,MTR
10216,3.7,15,Kowloon City,Kwun Tong,5.9,MTR
10217,5.0,19,Kowloon City,Kwun Tong,5.9,MTR
10218,5.8,21,Kowloon City,Kwun Tong,7.4,MTR
10219,6.3,20,Kowloon City,Yau Tsim Mong,5.9,MTR
10220,7.5,30,Kowloon City,Sham Shui Po,7.4,MTR
10221,14.2,33,Kowloon City,Sham Shui Po,7.4,MTR
10222,13.1,30,Kowloon City,Sham Shui Po,9.0,MTR
10223,12.2,25,Kowloon City,Sham Shui Po,9.0,MTR
10224,14.0,32,Kowloon City,Kwai Tsing,9.2,MTR
10225,15.1,34,Kowloon City,Kwai Tsing,11.0,MTR
10226,15.9,35,Kowloon City,Kwai Tsing,11.0,MTR
10227,17.2,37,Kowloon City,Tsuen Wan,11.0,MTR
10228,18.0,39,Kowloon City,Tsuen Wan,11.0,MTR
10229,9.8,38,Kowloon City,Central and Western,13.2,MTR
10230,9.5,34,Kowloon City,Wan Chai,13.2,MTR
10231,8.3,37,Kowloon City,Wan Chai,13.2,MTR
10232,8.5,34,Kowloon City,Wan Chai,13.2,MTR
10233,8.9,36,Kowloon City,Eastern,13.2,MTR
10234,12.2,39,Kowloon City,Eastern,13.2,MTR
10235,12.3,34,Kowloon City,Eastern,13.2,MTR
10236,12.9,36,Kowloon City,Eastern,13.2,MTR
10237,13.9,39,Kowloon City,Eastern,15.8,MTR
10238,15.3,46,Kowloon City,Eastern,15.8,MTR
10239,17.0,53,Kowloon City,Eastern,15.8,MTR
10240,18.5,55,Kowloon City,Eastern,15.8,MTR
10241,6.8,24,Kowloon City,Kwun Tong,7.4,MTR
10242,15.1,32,Kowloon City,Central and Western,13.2,MTR
10243,12.5,27,Kowloon City,Kowloon City,6.2,MTR
10244,11.0,27,Kowloon City,Sham Shui Po,6.2,MTR
10245,16.0,34,Kowloon City,Tsuen Wan,11.0,MTR
10246,35.2,50,Kowloon City,Islands,18.7,MTR
10247,7.7,23,Kowloon City,Kwun Tong,9.2,MTR
10248,9.9,28,Kowloon City,Kwun Tong,9.2,MTR
10249,11.0,40,Kowloon City,Sai Kung,9.2,MTR
10250,11.3,31,Kowloon City,Sai Kung,9.2,MTR
10251,13.0,28,Kowloon City,Sai Kung,11.0,MTR
10252,9.7,18,Kowloon City,Sham Shui Po,7.4,MTR
10253,24.7,40,Kowloon City,Islands,15.9,MTR
10254,27.7,54,Kowloon City,Islands,22.2,MTR
10255,13.9,44,Kowloon City,Sai Kung,11.0,MTR
10256,4.1,11,Kowloon City,Kowloon City,5.9,MTR
10257,6.5,17,Kowloon City,Yau Tsim Mong,5.9,MTR
10258,7.1,11,Kowloon City,Sha Tin,9.6,MTR
10259,8.7,23,Kowloon City,Sha Tin,9.6,MTR
10260,10.4,24,Kowloon City,Sha Tin,10.1,MTR
10261,11.3,36,Kowloon City,Sha Tin,18.3,MTR
10262,13.0,26,Kowloon City,Sha Tin,10.8,MTR
10263,19.3,31,Kowloon City,Tai Po,12.8,MTR
10264,20.7,35,Kowloon City,Tai Po,12.8,MTR
10265,26.9,40,Kowloon City,North District,13.6,MTR
10266,28.4,43,Kowloon City,North District,13.6,MTR
10267,31.9,48,Kowloon City,North District,45.4,MTR
10268,35.5,50,Kowloon City,North District,45.4,MTR
10269,5.6,19,Kowloon City,Yau Tsim Mong,7.4,MTR
10270,7.8,12,Kowloon City,Sha Tin,9.8,MTR
10271,8.8,14,Kowloon City,Sha Tin,9.8,MTR
10272,10.0,17,Kowloon City,Sha Tin,9.8,MTR
10273,10.6,18,Kowloon City,Sha Tin,9.8,MTR
10274,13.6,22,Kowloon City,Sha Tin,12.0,MTR
10275,14.6,24,Kowloon City,Sha Tin,12.0,MTR
10276,15.7,26,Kowloon City,Sha Tin,12.0,MTR
10277,17.1,28,Kowloon City,Sha Tin,12.0,MTR
10278,6.9,15,Kowloon City,Yau Tsim Mong,7.4,MTR
10279,16.4,27,Kowloon City,Tsuen Wan,10.9,MTR
10280,25.3,37,Kowloon City,Tsuen Wan,21.2,MTR
10281,28.9,41,Kowloon City,Yuen Long,22.3,MTR
10282,30.1,44,Kowloon City,Yuen Long,22.3,MTR
10283,32.3,47,Kowloon City,Yuen Long,22.3,MTR
10284,37.4,54,Kowloon City,Tuen Mun,22.3,MTR
10285,39.2,55,Kowloon City,Tuen Mun,22.3,MTR
10286,10.8,40,Kowloon City,Central and Western,13.2,MTR
10287,11.9,44,Kowloon City,Central and Western,15.8,MTR
10288,12.5,44,Kowloon City,Central and Western,15.8,MTR
10289,3.2,8,Kowloon City,Yau Tsim Mong,5.9,MTR
10290,4.1,16,Kowloon City,Kowloon City,5.9,MTR
10291,12.2,32,Kowloon City,Southern District,15.8,MTR
10292,13.1,37,Kowloon City,Southern District,15.8,MTR
10293,14.5,39,Kowloon City,Southern District,15.8,MTR
10294,15.3,39,Kowloon City,Southern District,15.8,MTR
10295,5.7,8,Kowloon City,Sha Tin,9.6,MTR
10296,1.0,2,Kowloon City,Kowloon City,4.9,MTR
10297,2.1,4,Kowloon City,Kowloon City,4.9,MTR
10298,8.0,30,Kowloon City,Central and Western,13.2,MTR
10299,7.2,27,Kowloon City,Central and Western,13.2,MTR
10300,4.6,16,Kowloon City,Yau Tsim Mong,5.9,MTR
10301,5.5,23,Kowloon City,Yau Tsim Mong,5.9,MTR
10302,4.2,19,Kowloon City,Yau Tsim Mong,5.9,MTR
10303,4.8,19,Kowloon City,Yau Tsim Mong,5.9,MTR
10304,6.4,19,Kowloon City,Kowloon City,5.9,MTR
10305,5.3,17,Kowloon City,Wong Tai Sin,5.9,MTR
10306,4.1,14,Kowloon City,Wong Tai Sin,5.9,MTR
10307,3.2,12,Kowloon City,Wong Tai Sin,5.9,MTR
10308,2.9,14,Kowloon City,Wong Tai Sin,4.9,MTR
10309,3.3,14,Kowloon City,Wong Tai Sin,5.9,MTR
10310,4.7,17,Kowloon City,Kwun Tong,5.9,MTR
10311,6.0,21,Kowloon City,Kwun Tong,7.4,MTR
10312,6.8,23,Kowloon City,Kwun Tong,7.4,MTR
10313,7.3,22,Kowloon City,Yau Tsim Mong,5.9,MTR
10314,6.5,28,Kowloon City,Sham Shui Po,7.4,MTR
10315,13.2,31,Kowloon City,Sham Shui Po,7.4,MTR
10316,12.1,28,Kowloon City,Sham Shui Po,9.0,MTR
10317,11.1,23,Kowloon City,Sham Shui Po,9.0,MTR
10318,13.0,30,Kowloon City,Kwai Tsing,9.2,MTR
